"","CMPLNT_FR_DT","count","d7_rollavg"
"628",2020-09-29,2,4.85714285714286
"629",2020-09-30,3,4.57142857142857
"630",2020-10-01,5,4.71428571428571
"631",2020-10-02,8,4.85714285714286
"632",2020-10-03,5,4.71428571428571
"633",2020-10-04,3,4.28571428571429
"634",2020-10-06,3,4.14285714285714
"635",2020-10-07,4,4.42857142857143
"636",2020-10-08,2,4.28571428571429
"637",2020-10-09,2,3.85714285714286
"638",2020-10-10,3,3.14285714285714
"639",2020-10-11,3,2.85714285714286
"640",2020-10-12,4,3
"641",2020-10-13,3,3
"642",2020-10-14,1,2.57142857142857
"643",2020-10-15,1,2.42857142857143
"644",2020-10-16,2,2.42857142857143
"645",2020-10-17,5,2.71428571428571
"646",2020-10-18,4,2.85714285714286
"647",2020-10-19,3,2.71428571428571
"648",2020-10-20,4,2.85714285714286
"649",2020-10-21,1,2.85714285714286
"650",2020-10-22,5,3.42857142857143
"651",2020-10-23,2,3.42857142857143
"652",2020-10-24,2,3
"653",2020-10-25,4,3
"654",2020-10-26,2,2.85714285714286
"655",2020-10-27,2,2.57142857142857
"656",2020-10-28,3,2.85714285714286
"657",2020-10-29,5,2.85714285714286
"658",2020-10-30,5,3.28571428571429
"659",2020-10-31,8,4.14285714285714
"660",2020-11-01,8,4.71428571428571
"661",2020-11-02,3,4.85714285714286
"662",2020-11-03,4,5.14285714285714
"663",2020-11-04,10,6.14285714285714
"664",2020-11-05,2,5.71428571428571
"665",2020-11-06,3,5.42857142857143
"666",2020-11-07,4,4.85714285714286
"667",2020-11-08,3,4.14285714285714
"668",2020-11-09,2,4
"669",2020-11-10,8,4.57142857142857
"670",2020-11-11,4,3.71428571428571
"671",2020-11-12,6,4.28571428571429
"672",2020-11-13,3,4.28571428571429
"673",2020-11-14,3,4.14285714285714
"674",2020-11-15,7,4.71428571428571
"675",2020-11-16,4,5
"676",2020-11-17,2,4.14285714285714
"677",2020-11-18,3,4
"678",2020-11-19,6,4
"679",2020-11-20,5,4.28571428571429
"680",2020-11-21,4,4.42857142857143
"681",2020-11-22,3,3.85714285714286
"682",2020-11-23,4,3.85714285714286
"683",2020-11-24,3,4
"684",2020-11-25,4,4.14285714285714
"685",2020-11-26,5,4
"686",2020-11-27,9,4.57142857142857
"687",2020-11-28,3,4.42857142857143
"688",2020-11-29,2,4.28571428571429
"689",2020-11-30,6,4.57142857142857
"690",2020-12-01,3,4.57142857142857
"691",2020-12-02,8,5.14285714285714
"692",2020-12-03,5,5.14285714285714
"693",2020-12-04,4,4.42857142857143
"694",2020-12-05,7,5
"695",2020-12-07,4,5.28571428571429
"696",2020-12-08,2,4.71428571428571
"697",2020-12-09,2,4.57142857142857
"698",2020-12-10,2,3.71428571428571
"699",2020-12-11,1,3.14285714285714
"700",2020-12-12,3,3
"701",2020-12-13,3,2.42857142857143
"702",2020-12-14,6,2.71428571428571
"703",2020-12-15,3,2.85714285714286
"704",2020-12-16,2,2.85714285714286
"705",2020-12-17,1,2.71428571428571
"706",2020-12-18,6,3.42857142857143
"707",2020-12-19,2,3.28571428571429
"708",2020-12-20,3,3.28571428571429
"709",2020-12-21,2,2.71428571428571
"710",2020-12-22,3,2.71428571428571
"711",2020-12-23,5,3.14285714285714
"712",2020-12-24,7,4
"713",2020-12-25,6,4
"714",2020-12-26,3,4.14285714285714
"715",2020-12-27,5,4.42857142857143
"716",2020-12-28,3,4.57142857142857
"717",2020-12-29,7,5.14285714285714
"718",2020-12-31,2,4.71428571428571
"719",2021-01-01,4,4.28571428571429
"720",2021-01-02,4,4
"721",2021-01-03,1,3.71428571428571
"722",2021-01-05,7,4
"723",2021-01-06,5,4.28571428571429
"724",2021-01-07,2,3.57142857142857
"725",2021-01-08,1,3.42857142857143
