"","CMPLNT_FR_DT","count","d7_rollavg"
"260",2019-09-17,47,62
"261",2019-09-18,58,60.1428571428571
"262",2019-09-19,67,60.8571428571429
"263",2019-09-20,52,57.7142857142857
"264",2019-09-21,48,55.8571428571429
"265",2019-09-22,66,58
"266",2019-09-23,63,57.2857142857143
"267",2019-09-24,52,58
"268",2019-09-25,72,60
"269",2019-09-26,57,58.5714285714286
"270",2019-09-27,77,62.1428571428571
"271",2019-09-28,57,63.4285714285714
"272",2019-09-29,40,59.7142857142857
"273",2019-09-30,59,59.1428571428571
"274",2019-10-01,91,64.7142857142857
"275",2019-10-02,54,62.1428571428571
"276",2019-10-03,60,62.5714285714286
"277",2019-10-04,56,59.5714285714286
"278",2019-10-05,61,60.1428571428571
"279",2019-10-06,47,61.1428571428571
"280",2019-10-07,63,61.7142857142857
"281",2019-10-08,63,57.7142857142857
"282",2019-10-09,50,57.1428571428571
"283",2019-10-10,62,57.4285714285714
"284",2019-10-11,70,59.4285714285714
"285",2019-10-12,63,59.7142857142857
"286",2019-10-13,44,59.2857142857143
"287",2019-10-14,55,58.1428571428571
"288",2019-10-15,65,58.4285714285714
"289",2019-10-16,52,58.7142857142857
"290",2019-10-17,44,56.1428571428571
"291",2019-10-18,53,53.7142857142857
"292",2019-10-19,56,52.7142857142857
"293",2019-10-20,46,53
"294",2019-10-21,65,54.4285714285714
"295",2019-10-22,57,53.2857142857143
"296",2019-10-23,51,53.1428571428571
"297",2019-10-24,53,54.4285714285714
"298",2019-10-25,59,55.2857142857143
"299",2019-10-26,63,56.2857142857143
"300",2019-10-27,38,55.1428571428571
"301",2019-10-28,59,54.2857142857143
"302",2019-10-29,60,54.7142857142857
"303",2019-10-30,69,57.2857142857143
"304",2019-10-31,55,57.5714285714286
"305",2019-11-01,79,60.4285714285714
"306",2019-11-02,60,60
"307",2019-11-03,55,62.4285714285714
"308",2019-11-04,57,62.1428571428571
"309",2019-11-05,57,61.7142857142857
"310",2019-11-06,51,59.1428571428571
"311",2019-11-07,45,57.7142857142857
"312",2019-11-08,68,56.1428571428571
"313",2019-11-09,67,57.1428571428571
"314",2019-11-10,38,54.7142857142857
"315",2019-11-11,59,55
"316",2019-11-12,52,54.2857142857143
"317",2019-11-13,51,54.2857142857143
"318",2019-11-14,66,57.2857142857143
"319",2019-11-15,71,57.7142857142857
"320",2019-11-16,44,54.4285714285714
"321",2019-11-17,34,53.8571428571429
"322",2019-11-18,46,52
"323",2019-11-19,63,53.5714285714286
"324",2019-11-20,72,56.5714285714286
"325",2019-11-21,55,55
"326",2019-11-22,57,53
"327",2019-11-23,50,53.8571428571429
"328",2019-11-24,49,56
"329",2019-11-25,54,57.1428571428571
"330",2019-11-26,64,57.2857142857143
"331",2019-11-27,50,54.1428571428571
"332",2019-11-28,37,51.5714285714286
"333",2019-11-29,46,50
"334",2019-11-30,45,49.2857142857143
"335",2019-12-01,57,50.4285714285714
"336",2019-12-02,48,49.5714285714286
"337",2019-12-03,55,48.2857142857143
"338",2019-12-04,74,51.7142857142857
"339",2019-12-05,63,55.4285714285714
"340",2019-12-06,44,55.1428571428571
"341",2019-12-07,49,55.7142857142857
"342",2019-12-08,51,54.8571428571429
"343",2019-12-09,57,56.1428571428571
"344",2019-12-10,60,56.8571428571429
"345",2019-12-11,59,54.7142857142857
"346",2019-12-12,60,54.2857142857143
"347",2019-12-13,59,56.4285714285714
"348",2019-12-14,60,58
"349",2019-12-15,48,57.5714285714286
"350",2019-12-16,47,56.1428571428571
"351",2019-12-17,59,56
"352",2019-12-18,60,56.1428571428571
"353",2019-12-19,36,52.7142857142857
"354",2019-12-20,54,52
"355",2019-12-21,51,50.7142857142857
"356",2019-12-22,39,49.4285714285714
"357",2019-12-23,56,50.7142857142857
"358",2019-12-24,50,49.4285714285714
"359",2019-12-25,37,46.1428571428571
"360",2019-12-26,49,48
"361",2019-12-27,46,46.8571428571429
"362",2019-12-28,43,45.7142857142857
"363",2019-12-29,46,46.7142857142857
"364",2019-12-30,60,47.2857142857143
"365",2019-12-31,63,49.1428571428571
"366",2020-01-01,50,51
"367",2020-01-02,57,52.1428571428571
"368",2020-01-03,74,56.1428571428571
"369",2020-01-04,34,54.8571428571429
"370",2020-01-05,35,53.2857142857143
"371",2020-01-06,46,51.2857142857143
"372",2020-01-07,59,50.7142857142857
"373",2020-01-08,66,53
"374",2020-01-09,58,53.1428571428571
"375",2020-01-10,58,50.8571428571429
"376",2020-01-11,37,51.2857142857143
"377",2020-01-12,49,53.2857142857143
"378",2020-01-13,62,55.5714285714286
"379",2020-01-14,66,56.5714285714286
"380",2020-01-15,71,57.2857142857143
"381",2020-01-16,64,58.1428571428571
"382",2020-01-17,53,57.4285714285714
"383",2020-01-18,43,58.2857142857143
"384",2020-01-19,41,57.1428571428571
"385",2020-01-20,63,57.2857142857143
"386",2020-01-21,55,55.7142857142857
"387",2020-01-22,56,53.5714285714286
"388",2020-01-23,69,54.2857142857143
"389",2020-01-24,60,55.2857142857143
"390",2020-01-25,51,56.4285714285714
"391",2020-01-26,44,56.8571428571429
"392",2020-01-27,69,57.7142857142857
"393",2020-01-28,60,58.4285714285714
