"","CMPLNT_FR_DT","count","d7_rollavg"
"470",2020-04-14,145,142.142857142857
"471",2020-04-15,141,139.857142857143
"472",2020-04-16,131,137.857142857143
"473",2020-04-17,123,135.285714285714
"474",2020-04-18,111,132.428571428571
"475",2020-04-19,143,131.571428571429
"476",2020-04-20,144,134
"477",2020-04-21,142,133.571428571429
"478",2020-04-22,148,134.571428571429
"479",2020-04-23,148,137
"480",2020-04-24,129,137.857142857143
"481",2020-04-25,135,141.285714285714
"482",2020-04-26,111,136.714285714286
"483",2020-04-27,129,134.571428571429
"484",2020-04-28,147,135.285714285714
"485",2020-04-29,150,135.571428571429
"486",2020-04-30,137,134
"487",2020-05-01,183,141.714285714286
"488",2020-05-02,164,145.857142857143
"489",2020-05-03,120,147.142857142857
"490",2020-05-04,166,152.428571428571
"491",2020-05-05,177,156.714285714286
"492",2020-05-06,145,156
"493",2020-05-07,183,162.571428571429
"494",2020-05-08,161,159.428571428571
"495",2020-05-09,131,154.714285714286
"496",2020-05-10,157,160
"497",2020-05-11,136,155.714285714286
"498",2020-05-12,145,151.142857142857
"499",2020-05-13,165,154
"500",2020-05-14,158,150.428571428571
"501",2020-05-15,186,154
"502",2020-05-16,154,157.285714285714
"503",2020-05-17,133,153.857142857143
"504",2020-05-18,166,158.142857142857
"505",2020-05-19,167,161.285714285714
"506",2020-05-20,162,160.857142857143
"507",2020-05-21,167,162.142857142857
"508",2020-05-22,191,162.857142857143
"509",2020-05-23,144,161.428571428571
"510",2020-05-24,133,161.428571428571
"511",2020-05-25,158,160.285714285714
"512",2020-05-26,162,159.571428571429
"513",2020-05-27,181,162.285714285714
"514",2020-05-28,177,163.714285714286
"515",2020-05-29,147,157.428571428571
"516",2020-05-30,175,161.857142857143
"517",2020-05-31,161,165.857142857143
"518",2020-06-01,212,173.571428571429
"519",2020-06-02,170,174.714285714286
"520",2020-06-03,160,171.714285714286
"521",2020-06-04,146,167.285714285714
"522",2020-06-05,164,169.714285714286
"523",2020-06-06,145,165.428571428571
"524",2020-06-07,140,162.428571428571
"525",2020-06-08,157,154.571428571429
"526",2020-06-09,145,151
"527",2020-06-10,195,156
"528",2020-06-11,139,155
"529",2020-06-12,191,158.857142857143
"530",2020-06-13,158,160.714285714286
"531",2020-06-14,150,162.142857142857
"532",2020-06-15,198,168
"533",2020-06-16,161,170.285714285714
"534",2020-06-17,170,166.714285714286
"535",2020-06-18,154,168.857142857143
"536",2020-06-19,198,169.857142857143
"537",2020-06-20,199,175.714285714286
"538",2020-06-21,175,179.285714285714
