"","CMPLNT_FR_DT","count","d7_rollavg"
"275",2019-10-02,165,134.571428571429
"276",2019-10-03,118,128.714285714286
"277",2019-10-04,93,118.285714285714
"278",2019-10-05,130,120.285714285714
"279",2019-10-06,105,125.142857142857
"280",2019-10-07,94,125.571428571429
"281",2019-10-08,164,124.142857142857
"282",2019-10-09,158,123.142857142857
"283",2019-10-10,211,136.428571428571
"284",2019-10-11,194,150.857142857143
"285",2019-10-12,135,151.571428571429
"286",2019-10-13,85,148.714285714286
"287",2019-10-14,91,148.285714285714
"288",2019-10-15,160,147.714285714286
"289",2019-10-16,128,143.428571428571
"290",2019-10-17,185,139.714285714286
"291",2019-10-18,141,132.142857142857
"292",2019-10-19,117,129.571428571429
"293",2019-10-20,85,129.571428571429
"294",2019-10-21,103,131.285714285714
"295",2019-10-22,130,127
"296",2019-10-23,149,130
"297",2019-10-24,155,125.714285714286
"298",2019-10-25,170,129.857142857143
"299",2019-10-26,126,131.142857142857
"300",2019-10-27,72,129.285714285714
"301",2019-10-28,89,127.285714285714
"302",2019-10-29,115,125.142857142857
"303",2019-10-30,135,123.142857142857
"304",2019-10-31,129,119.428571428571
"305",2019-11-01,195,123
"306",2019-11-02,127,123.142857142857
"307",2019-11-03,86,125.142857142857
"308",2019-11-04,85,124.571428571429
"309",2019-11-05,163,131.428571428571
"310",2019-11-06,200,140.714285714286
"311",2019-11-07,167,146.142857142857
"312",2019-11-08,174,143.142857142857
"313",2019-11-09,109,140.571428571429
"314",2019-11-10,99,142.428571428571
"315",2019-11-11,95,143.857142857143
"316",2019-11-12,88,133.142857142857
"317",2019-11-13,138,124.285714285714
"318",2019-11-14,143,120.857142857143
"319",2019-11-15,159,118.714285714286
"320",2019-11-16,114,119.428571428571
"321",2019-11-17,91,118.285714285714
"322",2019-11-18,90,117.571428571429
"323",2019-11-19,142,125.285714285714
"324",2019-11-20,116,122.142857142857
"325",2019-11-21,141,121.857142857143
"326",2019-11-22,150,120.571428571429
"327",2019-11-23,113,120.428571428571
"328",2019-11-24,71,117.571428571429
"329",2019-11-25,77,115.714285714286
"330",2019-11-26,126,113.428571428571
"331",2019-11-27,154,118.857142857143
"332",2019-11-28,46,105.285714285714
"333",2019-11-29,104,98.7142857142857
"334",2019-11-30,105,97.5714285714286
"335",2019-12-01,86,99.7142857142857
"336",2019-12-02,53,96.2857142857143
"337",2019-12-03,120,95.4285714285714
"338",2019-12-04,134,92.5714285714286
"339",2019-12-05,134,105.142857142857
"340",2019-12-06,175,115.285714285714
"341",2019-12-07,114,116.571428571429
"342",2019-12-08,79,115.571428571429
"343",2019-12-09,48,114.857142857143
"344",2019-12-10,108,113.142857142857
"345",2019-12-11,95,107.571428571429
"346",2019-12-12,119,105.428571428571
"347",2019-12-13,152,102.142857142857
"348",2019-12-14,76,96.7142857142857
"349",2019-12-15,82,97.1428571428571
"350",2019-12-16,56,98.2857142857143
"351",2019-12-17,78,94
"352",2019-12-18,98,94.4285714285714
"353",2019-12-19,84,89.4285714285714
"354",2019-12-20,97,81.5714285714286
"355",2019-12-21,87,83.1428571428571
"356",2019-12-22,55,79.2857142857143
"357",2019-12-23,88,83.8571428571429
"358",2019-12-24,31,77.1428571428571
"359",2019-12-25,31,67.5714285714286
"360",2019-12-26,119,72.5714285714286
"361",2019-12-27,132,77.5714285714286
"362",2019-12-28,91,78.1428571428571
"363",2019-12-29,60,78.8571428571429
"364",2019-12-30,53,73.8571428571429
"365",2019-12-31,58,77.7142857142857
"366",2020-01-01,327,120
"367",2020-01-02,162,126.142857142857
"368",2020-01-03,148,128.428571428571
"369",2020-01-04,90,128.285714285714
"370",2020-01-05,97,133.571428571429
"371",2020-01-06,72,136.285714285714
"372",2020-01-07,119,145
"373",2020-01-08,144,118.857142857143
"374",2020-01-09,131,114.428571428571
"375",2020-01-10,171,117.714285714286
"376",2020-01-11,118,121.714285714286
"377",2020-01-12,83,119.714285714286
"378",2020-01-13,117,126.142857142857
"379",2020-01-14,140,129.142857142857
"380",2020-01-15,234,142
"381",2020-01-16,128,141.571428571429
"382",2020-01-17,174,142
"383",2020-01-18,100,139.428571428571
"384",2020-01-19,95,141.142857142857
"385",2020-01-20,92,137.571428571429
"386",2020-01-21,116,134.142857142857
"387",2020-01-22,149,122
"388",2020-01-23,144,124.285714285714
"389",2020-01-24,143,119.857142857143
"390",2020-01-25,95,119.142857142857
"391",2020-01-26,92,118.714285714286
"392",2020-01-27,91,118.571428571429
"393",2020-01-28,117,118.714285714286
"394",2020-01-29,134,116.571428571429
"395",2020-01-30,148,117.142857142857
"396",2020-01-31,183,122.857142857143
"397",2020-02-01,156,131.571428571429
"398",2020-02-02,85,130.571428571429
"399",2020-02-03,106,132.714285714286
"400",2020-02-04,129,134.428571428571
"401",2020-02-05,144,135.857142857143
"402",2020-02-06,152,136.428571428571
"403",2020-02-07,146,131.142857142857
"404",2020-02-08,113,125
"405",2020-02-09,84,124.857142857143
"406",2020-02-10,73,120.142857142857
"407",2020-02-11,132,120.571428571429
"408",2020-02-12,165,123.571428571429
"409",2020-02-13,135,121.142857142857
"410",2020-02-14,126,118.285714285714
"411",2020-02-15,101,116.571428571429
"412",2020-02-16,71,114.714285714286
"413",2020-02-17,99,118.428571428571
"414",2020-02-18,149,120.857142857143
"415",2020-02-19,142,117.571428571429
"416",2020-02-20,149,119.571428571429
"417",2020-02-21,123,119.142857142857
"418",2020-02-22,112,120.714285714286
"419",2020-02-23,98,124.571428571429
"420",2020-02-24,90,123.285714285714
"421",2020-02-25,125,119.857142857143
"422",2020-02-26,142,119.857142857143
"423",2020-02-27,133,117.571428571429
"424",2020-02-28,149,121.285714285714
"425",2020-02-29,127,123.428571428571
"426",2020-03-01,92,122.571428571429
"427",2020-03-02,110,125.428571428571
"428",2020-03-03,149,128.857142857143
"429",2020-03-04,172,133.142857142857
"430",2020-03-05,152,135.857142857143
"431",2020-03-06,156,136.857142857143
