"","CMPLNT_FR_DT","count","d7_rollavg"
"271",2019-09-28,249,234.571428571429
"272",2019-09-29,252,233.714285714286
"273",2019-09-30,218,230.142857142857
"274",2019-10-01,230,228.571428571429
"275",2019-10-02,222,228.857142857143
"276",2019-10-03,205,228.428571428571
"277",2019-10-04,229,229.285714285714
"278",2019-10-05,220,225.142857142857
"279",2019-10-06,228,221.714285714286
"280",2019-10-07,191,217.857142857143
"281",2019-10-08,209,214.857142857143
"282",2019-10-09,163,206.428571428571
"283",2019-10-10,232,210.285714285714
"284",2019-10-11,247,212.857142857143
"285",2019-10-12,217,212.428571428571
"286",2019-10-13,261,217.142857142857
"287",2019-10-14,217,220.857142857143
"288",2019-10-15,207,220.571428571429
"289",2019-10-16,209,227.142857142857
"290",2019-10-17,215,224.714285714286
"291",2019-10-18,215,220.142857142857
"292",2019-10-19,203,218.142857142857
"293",2019-10-20,212,211.142857142857
"294",2019-10-21,233,213.428571428571
"295",2019-10-22,236,217.571428571429
"296",2019-10-23,235,221.285714285714
"297",2019-10-24,197,218.714285714286
"298",2019-10-25,230,220.857142857143
"299",2019-10-26,212,222.142857142857
"300",2019-10-27,227,224.285714285714
"301",2019-10-28,236,224.714285714286
"302",2019-10-29,231,224
"303",2019-10-30,220,221.857142857143
"304",2019-10-31,254,230
"305",2019-11-01,262,234.571428571429
"306",2019-11-02,226,236.571428571429
"307",2019-11-03,234,237.571428571429
"308",2019-11-04,226,236.142857142857
"309",2019-11-05,211,233.285714285714
"310",2019-11-06,204,231
"311",2019-11-07,214,225.285714285714
"312",2019-11-08,210,217.857142857143
"313",2019-11-09,201,214.285714285714
"314",2019-11-10,230,213.714285714286
"315",2019-11-11,231,214.428571428571
"316",2019-11-12,195,212.142857142857
"317",2019-11-13,182,209
"318",2019-11-14,233,211.714285714286
"319",2019-11-15,226,214
"320",2019-11-16,267,223.428571428571
"321",2019-11-17,229,223.285714285714
"322",2019-11-18,225,222.428571428571
"323",2019-11-19,207,224.142857142857
"324",2019-11-20,272,237
"325",2019-11-21,224,235.714285714286
"326",2019-11-22,238,237.428571428571
"327",2019-11-23,203,228.285714285714
"328",2019-11-24,216,226.428571428571
"329",2019-11-25,242,228.857142857143
"330",2019-11-26,217,230.285714285714
"331",2019-11-27,239,225.571428571429
"332",2019-11-28,183,219.714285714286
"333",2019-11-29,169,209.857142857143
"334",2019-11-30,208,210.571428571429
"335",2019-12-01,219,211
"336",2019-12-02,246,211.571428571429
"337",2019-12-03,191,207.857142857143
"338",2019-12-04,223,205.571428571429
"339",2019-12-05,224,211.428571428571
"340",2019-12-06,189,214.285714285714
"341",2019-12-07,234,218
"342",2019-12-08,197,214.857142857143
"343",2019-12-09,200,208.285714285714
"344",2019-12-10,204,210.142857142857
"345",2019-12-11,217,209.285714285714
"346",2019-12-12,201,206
"347",2019-12-13,239,213.142857142857
"348",2019-12-14,218,210.857142857143
"349",2019-12-15,227,215.142857142857
"350",2019-12-16,202,215.428571428571
"351",2019-12-17,205,215.571428571429
