"","CMPLNT_FR_DT","count","d7_rollavg"
"272",2019-09-29,34,63.2857142857143
"273",2019-09-30,54,59.5714285714286
"274",2019-10-01,77,60.8571428571429
"275",2019-10-02,51,58.1428571428571
"276",2019-10-03,59,58.5714285714286
"277",2019-10-04,81,56.2857142857143
"278",2019-10-05,35,55.8571428571429
"279",2019-10-06,36,56.1428571428571
"280",2019-10-07,64,57.5714285714286
"281",2019-10-08,70,56.5714285714286
"282",2019-10-09,25,52.8571428571429
"283",2019-10-10,77,55.4285714285714
"284",2019-10-11,74,54.4285714285714
"285",2019-10-12,54,57.1428571428571
"286",2019-10-13,48,58.8571428571429
"287",2019-10-14,49,56.7142857142857
"288",2019-10-15,65,56
"289",2019-10-16,59,60.8571428571429
"290",2019-10-17,66,59.2857142857143
"291",2019-10-18,84,60.7142857142857
"292",2019-10-19,42,59
"293",2019-10-20,28,56.1428571428571
"294",2019-10-21,81,60.7142857142857
"295",2019-10-22,60,60
"296",2019-10-23,67,61.1428571428571
"297",2019-10-24,70,61.7142857142857
"298",2019-10-25,83,61.5714285714286
"299",2019-10-26,47,62.2857142857143
"300",2019-10-27,39,63.8571428571429
"301",2019-10-28,69,62.1428571428571
"302",2019-10-29,68,63.2857142857143
"303",2019-10-30,82,65.4285714285714
"304",2019-10-31,88,68
"305",2019-11-01,101,70.5714285714286
"306",2019-11-02,58,72.1428571428571
"307",2019-11-03,41,72.4285714285714
"308",2019-11-04,72,72.8571428571429
"309",2019-11-05,47,69.8571428571429
"310",2019-11-06,64,67.2857142857143
"311",2019-11-07,82,66.4285714285714
"312",2019-11-08,40,57.7142857142857
"313",2019-11-09,37,54.7142857142857
"314",2019-11-10,52,56.2857142857143
"315",2019-11-11,55,53.8571428571429
"316",2019-11-12,59,55.5714285714286
"317",2019-11-13,58,54.7142857142857
"318",2019-11-14,89,55.7142857142857
"319",2019-11-15,62,58.8571428571429
"320",2019-11-16,31,58
"321",2019-11-17,32,55.1428571428571
"322",2019-11-18,70,57.2857142857143
"323",2019-11-19,66,58.2857142857143
"324",2019-11-20,103,64.7142857142857
"325",2019-11-21,59,60.4285714285714
"326",2019-11-22,68,61.2857142857143
"327",2019-11-23,43,63
"328",2019-11-24,43,64.5714285714286
"329",2019-11-25,64,63.7142857142857
"330",2019-11-26,71,64.4285714285714
