RPT_DT,Latitude,Longitude
12/1/2021,40.73742589,-73.87611873
12/1/2021,40.74134137,-73.97839261
12/2/2021,40.82003358,-73.92662588
12/3/2021,40.86734569,-73.86002983
12/3/2021,40.86234875,-73.91098659
12/1/2021,40.7429577,-73.81718784
12/3/2021,40.74798569,-74.00089288
12/2/2021,40.84806094,-73.93782516
11/28/2021,40.75497231,-73.9463545
11/29/2021,40.63518835,-73.91158863
12/4/2021,40.65563971,-73.91153991
11/29/2021,40.67434262,-73.75197623
11/29/2021,40.68902742,-73.98615855
11/29/2021,40.75652814,-73.83373995
12/1/2021,40.73628205,-73.85774678
11/30/2021,40.62139897,-73.96256732
11/30/2021,40.83886177,-73.91030606
12/1/2021,40.66868254,-73.98175055
11/29/2021,40.60593924,-73.75828067
12/2/2021,40.81521426,-73.94749091
12/6/2021,40.80518856,-73.9492182
12/1/2021,40.5935275,-73.7890865
12/1/2021,40.69347546,-73.82093683
11/29/2021,40.72640581,-73.95480551
11/30/2021,40.78953081,-73.93003246
11/29/2021,40.59497817,-74.00106367
12/4/2021,40.68010074,-73.95986279
11/29/2021,40.84389288,-73.93493404
12/3/2021,40.74467723,-73.93168551
12/2/2021,40.74251687,-73.92262614
12/2/2021,40.83971928,-73.94215172
11/29/2021,40.80719919,-73.9183535
12/2/2021,40.82042838,-73.87008228
12/3/2021,40.76451022,-73.82471319
12/1/2021,40.8774131,-73.90590391
12/1/2021,40.6664944,-73.92162212
12/4/2021,40.74502535,-73.90408796
12/4/2021,40.66604157,-73.90696627
11/29/2021,40.67050334,-73.78358719
11/29/2021,40.87969589,-73.90833439
12/4/2021,40.72226641,-73.76236835
11/29/2021,40.68488183,-73.97954668
12/2/2021,40.57659551,-73.96222165
11/30/2021,40.69712562,-73.93400981
12/2/2021,40.76843436,-73.83339614
11/28/2021,40.59361595,-74.07656328
12/4/2021,40.84149956,-73.91046153
12/2/2021,40.76259049,-74.0003877
12/6/2021,40.84546387,-73.90479252
12/3/2021,40.57792379,-73.95412121
11/28/2021,40.7539384,-73.9120338
11/29/2021,40.75481588,-73.86802655
11/29/2021,40.81528763,-73.92611089
12/5/2021,40.59448671,-73.77810114
12/1/2021,40.75043077,-73.98928218
11/29/2021,40.82273753,-73.86137018
12/4/2021,40.75185031,-73.87427284
12/2/2021,40.76297776,-73.97607167
12/2/2021,40.75994666,-73.87367279
11/29/2021,40.81993341,-73.94968025
12/3/2021,40.68848795,-73.97684841
12/4/2021,40.692789,-73.86267531
12/2/2021,40.6457153,-73.96334645
11/29/2021,40.71253658,-74.01165609
12/5/2021,40.6336779,-73.8943545
12/2/2021,40.86409677,-73.89430301
11/30/2021,40.7525308,-73.99322319
12/2/2021,40.7288711,-73.82754543
12/5/2021,40.57913026,-73.83571512
11/29/2021,40.75986976,-73.82897041
12/5/2021,40.62300798,-74.03566414
11/28/2021,40.75761847,-73.78153547
12/2/2021,40.76717676,-73.96380668
12/1/2021,40.62646515,-74.15982912
12/3/2021,40.81512229,-73.92097743
11/29/2021,40.65668675,-73.95020344
12/4/2021,40.68052915,-73.96953582
12/4/2021,40.66097333,-73.94265274
11/30/2021,40.57376338,-73.99287776
12/5/2021,40.83861761,-73.87006845
12/6/2021,40.72526155,-73.93779902
12/3/2021,40.85463338,-73.91839288
12/1/2021,40.60981561,-73.76794772
11/30/2021,40.67888244,-73.97012784
11/29/2021,40.65906749,-73.91094427
11/28/2021,40.6753383,-73.9071624
12/5/2021,40.75043077,-73.98928218
12/3/2021,40.75854145,-73.98884411
11/30/2021,40.66762987,-73.89625448
11/30/2021,40.67065507,-73.91339092
12/3/2021,40.84000264,-73.92433063
11/29/2021,40.75025179,-73.71842049
11/30/2021,40.70231944,-73.9305676
11/28/2021,40.67985746,-73.8596518
11/29/2021,40.8869014,-73.85759447
11/30/2021,40.74616195,-73.98312599
12/1/2021,40.70227423,-73.94324476
12/2/2021,40.75253305,-73.98740139
11/29/2021,40.87955672,-73.87423024
12/1/2021,40.79072472,-73.97815268
12/5/2021,40.74285848,-74.00212341
12/2/2021,40.66429776,-73.9025892
12/5/2021,40.75915016,-73.96084391
11/28/2021,40.66958159,-73.86240226
11/29/2021,40.75136011,-73.93543948
12/5/2021,40.71063084,-73.92655874
12/4/2021,40.7207706,-73.84643044
12/1/2021,40.69586403,-73.98182244
12/1/2021,40.84576719,-73.87983855
12/3/2021,40.67111083,-73.91356336
12/3/2021,40.6623217,-73.93865428
12/3/2021,40.72930198,-73.99350698
12/4/2021,40.73075688,-74.00076998
11/30/2021,40.84029557,-73.84423546
12/2/2021,40.81792566,-73.952955
12/5/2021,40.67742147,-73.93031952
11/30/2021,40.6860155,-73.94589436
12/4/2021,40.60670087,-74.130812
11/28/2021,40.69446651,-73.73795992
11/30/2021,40.83191361,-73.9427403
12/3/2021,40.7415063,-73.9797386
11/29/2021,40.60753286,-73.97479124
12/2/2021,40.82299279,-73.85687854
11/29/2021,40.76688285,-73.99019288
12/1/2021,40.86354228,-73.89423881
12/2/2021,40.64066124,-74.09554512
11/29/2021,40.83406521,-73.88395042
12/5/2021,40.86217095,-73.89535449
12/3/2021,40.71089825,-73.792535
12/3/2021,40.65842413,-73.92914276
12/2/2021,40.70943828,-73.99630431
12/3/2021,40.88241014,-73.90801241
12/2/2021,40.67930555,-73.84053024
12/1/2021,40.72546582,-73.8106912
12/3/2021,40.83088999,-73.82728462
12/4/2021,40.69062201,-73.9852351
12/4/2021,40.73077588,-73.99282851
11/29/2021,40.87060333,-73.91635933
12/2/2021,40.64536331,-74.01526587
12/3/2021,40.73314972,-73.73845007
12/4/2021,40.8231013,-73.86969046
12/1/2021,40.67839119,-73.81127549
12/6/2021,40.7267385,-73.99625284
11/30/2021,40.8532801,-73.88587249
12/5/2021,40.6466539,-73.95525592
12/1/2021,40.65601126,-74.004211
12/1/2021,40.78454954,-73.84579585
12/3/2021,40.66695303,-73.83399927
11/29/2021,40.69294883,-73.85426201
12/1/2021,40.75380377,-73.77050328
12/4/2021,40.72358816,-73.9776696
12/5/2021,40.67278961,-73.88986923
12/2/2021,40.8181774,-73.91364693
12/3/2021,40.66373687,-73.95384952
12/2/2021,40.80641965,-73.92646389
12/2/2021,40.73498319,-73.98805421
11/29/2021,40.71465696,-73.93998769
11/28/2021,40.86802673,-73.89996597
12/2/2021,40.81600451,-73.94131973
11/29/2021,40.66081345,-73.87829385
12/3/2021,40.62091694,-73.944744
12/1/2021,40.72331025,-74.00492237
12/5/2021,40.75879594,-73.91860053
12/4/2021,40.75362795,-73.8614743
12/6/2021,40.78882119,-73.94221039
12/1/2021,40.75071536,-73.94105241
11/29/2021,40.81418945,-73.90677725
11/30/2021,40.84802554,-73.8874538
12/3/2021,40.89344382,-73.85465434
11/30/2021,40.6808848,-73.90300123
12/4/2021,40.59382012,-73.95035474
11/29/2021,40.75992938,-73.83031307
12/3/2021,40.70752832,-73.78836512
12/2/2021,40.66145659,-73.92828531
11/30/2021,40.86231769,-73.90986952
12/3/2021,40.78542034,-73.9477094
12/4/2021,40.60935533,-74.06660862
12/1/2021,40.76046229,-73.98467455
12/5/2021,40.79558155,-73.93229781
12/1/2021,40.83854588,-73.86733643
11/29/2021,40.59497817,-74.00106367
11/30/2021,40.75438484,-73.85867183
12/5/2021,40.84962908,-73.88531126
12/4/2021,40.76600243,-73.82231581
12/1/2021,40.75913994,-73.99026621
12/5/2021,40.84431482,-73.90942044
12/3/2021,40.76003841,-73.88807534
12/6/2021,40.74223785,-73.99119252
11/30/2021,40.61205027,-74.11834258
12/4/2021,40.84106537,-73.9170976
12/3/2021,40.81038343,-73.90452842
12/2/2021,40.82417053,-73.88956812
11/30/2021,40.78973901,-73.79738851
12/6/2021,40.75213786,-73.8814295
11/30/2021,40.74943967,-73.98692557
12/4/2021,40.72984939,-73.88306753
12/3/2021,40.68660506,-73.93427622
12/1/2021,40.73669807,-73.98331603
12/1/2021,40.66643883,-73.81537895
11/29/2021,40.67460182,-73.93861415
11/30/2021,40.76073102,-73.9412132
11/30/2021,40.75700887,-73.83024471
12/2/2021,40.75880884,-73.97782745
12/2/2021,40.7215011,-74.01030119
11/29/2021,40.72577099,-73.90420586
12/3/2021,40.84829555,-73.91419699
12/1/2021,40.83899302,-73.88499711
12/4/2021,40.76095665,-73.93223915
12/2/2021,40.80240474,-73.93676976
11/30/2021,40.87322221,-73.8670973
12/1/2021,40.70939201,-73.86259061
12/1/2021,40.75778062,-73.87327984
12/5/2021,40.65577086,-73.86325608
12/3/2021,40.57760713,-74.10264741
12/4/2021,40.74916604,-73.86942725
11/29/2021,40.7522284,-73.97192486
12/4/2021,40.82959782,-73.89654758
12/5/2021,40.7269717,-73.99388604
11/30/2021,40.81856834,-73.92731756
12/5/2021,40.69143597,-73.92545481
12/6/2021,40.6315684,-73.90195966
12/3/2021,40.79968302,-73.94411163
11/29/2021,40.64483409,-74.01061366
11/28/2021,40.79894383,-73.94236052
11/28/2021,40.73669017,-73.95419953
12/1/2021,40.8437143,-73.91750271
12/5/2021,40.7280046,-73.73542151
12/3/2021,40.77434845,-73.98913391
12/3/2021,40.66395908,-73.93157353
11/30/2021,40.84834126,-73.93354534
11/30/2021,40.75501298,-73.96688131
12/3/2021,40.81450816,-73.95931209
12/1/2021,40.63782423,-74.07968744
12/6/2021,40.7273434,-73.89145316
11/30/2021,40.60156483,-73.94210598
12/1/2021,40.81606827,-73.90855208
12/1/2021,40.74134137,-73.97839261
12/4/2021,40.67324597,-73.96498962
11/30/2021,40.74961782,-73.81803215
12/1/2021,40.8761725,-73.91289903
12/5/2021,40.75215257,-73.81888784
12/5/2021,40.74498524,-73.98991822
12/1/2021,40.83395278,-73.87613415
11/29/2021,40.67436925,-73.86304851
12/5/2021,40.7521987,-73.99346504
12/2/2021,40.75043077,-73.98928218
12/5/2021,40.74134137,-73.97839261
12/2/2021,40.68267718,-73.976443
11/29/2021,40.70355491,-73.79967739
12/4/2021,40.81043801,-73.95283747
12/1/2021,40.74155232,-73.86962622
11/30/2021,40.62344993,-73.99894596
12/2/2021,40.82339829,-73.89439294
12/2/2021,40.73582967,-73.86737134
12/3/2021,40.8593839,-73.89710497
12/1/2021,40.6442741,-74.01119373
12/1/2021,40.68177346,-73.84892509
12/3/2021,40.83644685,-73.9040176
12/3/2021,40.70546298,-74.0146737
12/4/2021,40.87837528,-73.85892539
11/30/2021,40.69377782,-73.90732424
12/3/2021,40.80363767,-73.96338953
12/4/2021,40.85204556,-73.93174513
12/6/2021,40.80907048,-73.88266104
11/30/2021,40.86703745,-73.88402666
12/2/2021,40.8354186,-73.92376486
11/28/2021,40.71472546,-73.8318458
12/1/2021,40.67898539,-73.86488135
11/29/2021,40.71442795,-73.80343953
11/28/2021,40.75043077,-73.98928218
11/29/2021,40.67757794,-73.82464965
11/30/2021,40.65534273,-73.93076785
12/6/2021,40.74710919,-73.88384205
12/2/2021,40.6315684,-73.90195966
12/4/2021,40.7677942,-73.99138769
12/3/2021,40.74675458,-73.98158841
12/1/2021,40.59680751,-73.79981039
12/4/2021,40.75570199,-73.82270784
12/3/2021,40.82034874,-73.94002245
11/30/2021,40.85832086,-73.91644708
12/2/2021,40.74228129,-73.93690982
12/4/2021,40.73472026,-73.99666374
11/28/2021,40.6451813,-73.97929219
11/29/2021,40.77295684,-73.93254105
11/30/2021,40.6319012,-73.88770299
12/2/2021,40.85812031,-73.93298608
12/2/2021,40.72477402,-73.95135757
12/2/2021,40.7029502,-73.81904315
12/1/2021,40.74111339,-73.85381383
12/6/2021,40.67426423,-73.73289485
12/5/2021,40.78530187,-73.96933622
12/2/2021,40.58262026,-73.9862958
11/29/2021,40.75408986,-73.9939413
11/28/2021,40.69734039,-73.76201362
12/2/2021,40.71358835,-73.99594336
12/5/2021,40.68457712,-73.8338941
11/30/2021,40.68335999,-73.92008436
12/5/2021,40.68092785,-73.90864726
12/4/2021,40.75201086,-73.93587196
12/5/2021,40.75093623,-74.00404376
12/3/2021,40.82529181,-73.91754
11/28/2021,40.59913392,-73.75653721
11/30/2021,40.72205266,-73.98821527
11/28/2021,40.65290209,-73.89402854
12/1/2021,40.6285156,-73.9413837
12/1/2021,40.69637965,-73.79170746
12/2/2021,40.7373842,-73.82496498
12/5/2021,40.58467847,-73.82162816
12/6/2021,40.863835,-73.82202188
12/1/2021,40.85284684,-73.85452255
12/3/2021,40.69519898,-73.95084903
12/5/2021,40.77215874,-73.92899287
12/4/2021,40.88035091,-73.84769639
11/30/2021,40.81689214,-73.91637987
12/3/2021,40.7185943,-73.98865238
12/5/2021,40.753836,-73.87290114
12/4/2021,40.65725522,-73.90658207
11/29/2021,40.66679569,-73.89651171
11/30/2021,40.65767976,-73.89004195
12/2/2021,40.75250998,-73.86305389
12/2/2021,40.67126937,-73.94341534
12/4/2021,40.59574987,-73.95071699
12/1/2021,40.75761013,-73.93584491
11/29/2021,40.82960972,-73.94620761
12/2/2021,40.79063522,-73.94745974
12/2/2021,40.67901167,-73.91922068
12/3/2021,40.7521987,-73.99346504
12/4/2021,40.66652286,-73.89835771
12/4/2021,40.81700469,-73.89923701
12/3/2021,40.72580532,-73.99761305
11/30/2021,40.74475867,-73.97883539
12/5/2021,40.53810311,-74.22168934
12/6/2021,40.83418065,-73.94836492
11/30/2021,40.76046229,-73.98467455
12/2/2021,40.84693707,-73.89755434
12/2/2021,40.74742283,-73.89310586
12/3/2021,40.65396326,-73.92817803
12/1/2021,40.78073739,-73.98257922
12/1/2021,40.72050547,-73.97602559
12/4/2021,40.65669552,-73.91033834
12/3/2021,40.82885472,-73.85190106
11/29/2021,40.64044069,-73.96617428
11/29/2021,40.82534054,-73.94381547
12/2/2021,40.5963469,-73.93676323
12/5/2021,40.71598246,-73.80400851
12/6/2021,40.83878054,-73.87095355
11/30/2021,40.61490064,-73.97852358
12/1/2021,40.74475956,-73.93166738
12/2/2021,40.74613474,-73.89828677
12/4/2021,40.85214119,-73.92237572
12/5/2021,40.81860066,-73.95246318
12/1/2021,40.67042575,-73.98361017
12/1/2021,40.63999493,-73.94841429
12/2/2021,40.75111205,-73.97524942
11/30/2021,40.82460237,-73.95011392
12/4/2021,40.74710919,-73.88384205
12/2/2021,40.81113019,-73.93671451
12/2/2021,40.84880717,-73.93722445
12/3/2021,40.68428205,-73.98934328
11/29/2021,40.80845066,-73.92632077
11/29/2021,40.82182143,-73.89587319
12/3/2021,40.64424156,-74.00584982
11/29/2021,40.77916808,-73.95478415
12/5/2021,40.70068652,-73.94078648
12/1/2021,40.65921814,-73.93508533
11/28/2021,40.67499319,-73.9152347
11/29/2021,40.82823472,-73.85649147
12/2/2021,40.75138457,-73.7592255
11/30/2021,40.8381657,-73.94201936
12/5/2021,40.90348935,-73.85034202
12/4/2021,40.80489446,-73.96247497
11/30/2021,40.82537604,-73.93809929
12/5/2021,40.84774432,-73.89187838
11/29/2021,40.80644838,-73.91256403
12/3/2021,40.79760937,-73.94132149
12/5/2021,40.88275996,-73.83902604
12/2/2021,40.82988214,-73.9367581
11/29/2021,40.77640394,-73.95428776
12/3/2021,40.81468003,-73.91656689
11/30/2021,40.69519898,-73.95084903
12/1/2021,40.75498955,-73.84443494
11/30/2021,40.76218752,-73.96613051
12/1/2021,40.83135876,-73.89227359
12/3/2021,40.70551378,-73.87473173
11/28/2021,40.71551871,-73.97842262
12/4/2021,40.76187469,-73.96635808
12/5/2021,40.75043077,-73.98928218
11/30/2021,40.72406514,-73.99737139
11/30/2021,40.82474721,-73.89885312
12/5/2021,40.69649389,-73.94943081
11/29/2021,40.74911886,-73.99014135
12/2/2021,40.60705217,-74.00912747
11/28/2021,40.84806094,-73.93782516
12/2/2021,40.75905706,-73.98522354
12/3/2021,40.79605372,-73.93243097
12/1/2021,40.74440183,-73.90687129
12/5/2021,40.84453048,-73.91145499
12/2/2021,40.88277729,-73.88859922
12/4/2021,40.79000732,-73.94889393
11/29/2021,40.83373202,-73.85619413
12/5/2021,40.72907601,-73.98421633
12/5/2021,40.70484302,-74.01155736
11/30/2021,40.66888377,-73.93250572
12/4/2021,40.73388303,-74.00542831
12/2/2021,40.84091806,-73.93573928
11/30/2021,40.71583282,-73.98629728
11/28/2021,40.86607851,-73.89438301
12/6/2021,40.81612233,-73.89775712
12/4/2021,40.87604683,-73.85160068
12/1/2021,40.84359049,-73.93910155
12/1/2021,40.74747149,-73.98527303
12/3/2021,40.7197201,-73.99487877
12/2/2021,40.7282942,-73.98789666
11/29/2021,40.7533091,-73.93582018
11/29/2021,40.73239365,-73.87510336
12/4/2021,40.82772889,-73.88797232
12/2/2021,40.68773221,-73.93749148
12/1/2021,40.63000279,-73.9459866
11/30/2021,40.86565846,-73.89131056
12/2/2021,40.64696537,-74.02093828
12/5/2021,40.78198065,-73.80759486
11/28/2021,40.59446733,-73.75121429
12/2/2021,40.75604354,-73.98694954
11/30/2021,40.59852476,-73.7527656
11/28/2021,40.71960026,-73.97893357
12/6/2021,40.6606571,-73.95354168
12/5/2021,40.68750077,-73.91853973
12/2/2021,40.7161164,-73.81190457
12/4/2021,40.80583019,-73.9617809
11/28/2021,40.75043077,-73.98928218
12/4/2021,40.70061711,-73.90994026
12/1/2021,40.88731363,-73.84727176
12/3/2021,40.84433295,-73.94180074
12/4/2021,40.68799245,-73.96127872
11/28/2021,40.71033595,-73.94988562
11/29/2021,40.83096705,-73.89311257
12/1/2021,40.71599164,-73.96078268
12/2/2021,40.75505207,-73.83226015
11/29/2021,40.6719376,-73.87787341
12/1/2021,40.58642106,-73.96850225
12/1/2021,40.64944812,-73.96307773
11/28/2021,40.81043801,-73.95283747
11/30/2021,40.7388042,-73.9915863
12/3/2021,40.75572676,-73.97925422
12/4/2021,40.85077508,-73.91947115
11/30/2021,40.82530348,-73.93114386
11/29/2021,40.82227104,-73.91169778
12/3/2021,40.88135491,-73.85580544
12/5/2021,40.64601728,-73.94905827
12/2/2021,40.7317148,-74.00095761
12/2/2021,40.84074193,-73.92165536
12/6/2021,40.74661561,-73.91228527
11/29/2021,40.6301173,-74.13505862
11/30/2021,40.76015118,-73.75915771
11/29/2021,40.76261158,-73.98587613
12/2/2021,40.73341885,-73.87640402
12/3/2021,40.72357108,-73.97471127
12/4/2021,40.84750643,-73.83094629
11/30/2021,40.85308579,-73.88927431
12/4/2021,40.81472921,-73.94920009
12/1/2021,40.84118359,-73.87989382
12/2/2021,40.72919153,-73.75583835
12/3/2021,40.82145596,-73.86619987
12/2/2021,40.57079639,-74.10953715
11/30/2021,40.83683487,-73.94272522
11/29/2021,40.66483512,-73.94818601
12/3/2021,40.59596336,-73.77107818
12/4/2021,40.77598848,-73.91048101
12/1/2021,40.74909013,-73.88040272
11/29/2021,40.62936715,-73.89887543
12/2/2021,40.82617369,-73.92689372
12/4/2021,40.76657162,-73.91834193
11/30/2021,40.77544584,-73.91154324
12/2/2021,40.86247794,-73.9112431
11/30/2021,40.86654867,-73.85473482
12/2/2021,40.67557139,-73.92577898
11/30/2021,40.79833844,-73.9296873
11/29/2021,40.69127631,-73.80214471
12/5/2021,40.82903818,-73.89383836
12/6/2021,40.74913789,-73.98823935
12/5/2021,40.69546879,-73.83999392
12/1/2021,40.74593983,-73.88374664
11/29/2021,40.79282342,-73.9377359
12/4/2021,40.88674264,-73.84928389
12/2/2021,40.58220306,-74.16901505
11/30/2021,40.68962245,-73.96014913
12/5/2021,40.70412667,-73.94267693
12/5/2021,40.7631801,-73.98918266
12/1/2021,40.699591,-73.95177986
11/30/2021,40.68845978,-73.77928845
12/2/2021,40.76843962,-73.92467548
11/28/2021,40.71940455,-74.00188456
12/4/2021,40.69101153,-73.98345727
12/1/2021,40.57556309,-73.96109911
12/3/2021,40.83382547,-73.86777226
11/29/2021,40.67764037,-73.87450648
12/1/2021,40.71703506,-73.98662169
11/29/2021,40.58511523,-74.15341891
11/30/2021,40.62634973,-74.13180517
12/5/2021,40.66550419,-73.75572183
12/2/2021,40.70704748,-73.7926119
11/29/2021,40.6693206,-73.75241306
12/6/2021,40.74855935,-73.93841247
12/2/2021,40.86141318,-73.89510262
11/29/2021,40.67775614,-73.95129091
11/28/2021,40.72045033,-73.97491448
12/2/2021,40.76424103,-73.90373178
12/3/2021,40.65475125,-74.00736803
11/30/2021,40.73422613,-74.00540669
12/5/2021,40.74803242,-73.9205734
12/2/2021,40.809043,-73.91369852
11/29/2021,40.73242742,-73.89223508
12/4/2021,40.81441492,-73.94053357
12/6/2021,40.69713755,-73.95991744
11/29/2021,40.694142,-73.975999
12/2/2021,40.64320113,-74.07583464
12/1/2021,40.82387628,-73.89186297
12/5/2021,40.83099629,-73.92289545
11/30/2021,40.81216604,-73.94412644
12/1/2021,40.6665683,-73.7797646
12/3/2021,40.63424666,-73.92269762
12/3/2021,40.79898611,-73.94461787
11/30/2021,40.80355918,-73.94536537
11/29/2021,40.68619109,-73.82110422
11/29/2021,40.62079737,-74.01588702
12/5/2021,40.66097333,-73.94265274
11/30/2021,40.75043077,-73.98928218
11/29/2021,40.75724053,-73.98979364
12/2/2021,40.69286452,-73.79683546
12/4/2021,40.79578014,-73.96540192
11/30/2021,40.81782554,-73.95660404
12/1/2021,40.73084972,-73.71204029
11/30/2021,40.64606145,-73.99678348
11/28/2021,40.86595276,-73.83037154
12/1/2021,40.81389071,-73.92634003
12/3/2021,40.75511288,-73.866131
11/30/2021,40.82160638,-73.89786431
11/28/2021,40.61805043,-74.06731969
12/2/2021,40.72056285,-73.99863057
12/3/2021,40.74459857,-73.88466924
11/30/2021,40.83777731,-73.86729098
12/4/2021,40.84023814,-73.85061803
12/4/2021,40.75791951,-73.97765448
12/5/2021,40.73275904,-73.98131445
12/4/2021,40.67432219,-73.81388626
12/4/2021,40.75984609,-73.90632629
12/6/2021,40.65964964,-73.89802938
12/3/2021,40.78621214,-73.95068435
12/5/2021,40.74892386,-73.93739797
12/1/2021,40.78556509,-73.94614208
12/6/2021,40.74630919,-73.82614331
11/30/2021,40.68619109,-73.82110422
12/1/2021,40.68454358,-73.92938183
12/5/2021,40.77029195,-73.82556805
12/3/2021,40.69438807,-73.98719601
12/4/2021,40.71303453,-73.9394589
12/5/2021,40.81695282,-73.938696
12/1/2021,40.80837414,-73.94688582
12/4/2021,40.64494662,-73.88996204
12/4/2021,40.75346979,-73.83137263
12/5/2021,40.84677496,-73.91417004
12/2/2021,40.6592999,-73.97633592
11/29/2021,40.76487162,-73.92083129
12/2/2021,40.59565764,-73.9830956
12/1/2021,40.51507398,-74.19607791
12/4/2021,40.82541936,-73.86622081
12/1/2021,40.73263978,-74.00115969
12/3/2021,40.84182662,-73.92243836
12/6/2021,40.70657725,-74.01552515
12/2/2021,40.57692971,-73.9821104
12/2/2021,40.74973364,-73.98967568
12/5/2021,40.75196738,-73.8922937
12/2/2021,40.68731965,-73.82140047
12/3/2021,40.82299279,-73.85687854
11/30/2021,40.78257838,-73.94521287
11/29/2021,40.87317039,-73.87475939
12/3/2021,40.86483138,-73.88747959
11/30/2021,40.59031008,-74.0963012
12/2/2021,40.66237335,-73.99057228
11/28/2021,40.73037476,-73.98820658
12/4/2021,40.82112661,-73.95445937
11/30/2021,40.82347624,-73.87116389
12/1/2021,40.69271242,-73.95833704
12/6/2021,40.84006006,-73.85738032
12/5/2021,40.66044932,-73.92005413
12/2/2021,40.68887215,-73.94452903
12/6/2021,40.77322237,-73.91867316
12/2/2021,40.74913933,-73.86297059
11/30/2021,40.78953081,-73.93003246
11/28/2021,40.59944719,-73.95089071
11/29/2021,40.73381985,-73.87163312
11/29/2021,40.86546702,-73.86587271
12/5/2021,40.85052266,-73.90515035
11/29/2021,40.86806536,-73.91757374
12/2/2021,40.7528161,-73.8310711
12/1/2021,40.7816963,-73.94896169
12/1/2021,40.85933712,-73.90331577
11/29/2021,40.72045033,-73.97491448
12/2/2021,40.67588136,-73.79460513
12/1/2021,40.7623158,-73.827448
11/29/2021,40.87656244,-73.85561695
11/30/2021,40.79063522,-73.94745974
11/29/2021,40.77239308,-73.98063541
12/3/2021,40.63767791,-74.16353473
11/29/2021,40.86110207,-73.90021499
12/3/2021,40.71280318,-74.00744659
12/4/2021,40.80837414,-73.94688582
11/28/2021,40.71895678,-73.96319795
12/1/2021,40.72697367,-73.79832618
12/5/2021,40.69586403,-73.98182244
12/3/2021,40.63125716,-73.9459964
11/30/2021,40.75561577,-73.83487199
11/29/2021,40.69683418,-73.89923831
12/3/2021,40.72785431,-73.98222864
12/3/2021,40.89131163,-73.85069133
12/3/2021,40.601269,-74.13312048
12/2/2021,40.87914133,-73.86372966
12/4/2021,40.88735604,-73.85902568
12/4/2021,40.66626268,-73.90547004
12/6/2021,40.82220728,-73.93087608
12/5/2021,40.84626003,-73.90175529
12/1/2021,40.66332159,-73.90374767
11/30/2021,40.75189556,-73.98204898
12/5/2021,40.65550982,-73.92167467
11/29/2021,40.58688393,-73.95697373
12/4/2021,40.6638118,-73.73160303
11/28/2021,40.72146173,-73.84397927
12/4/2021,40.8532801,-73.88587249
12/3/2021,40.8275328,-73.82161311
12/4/2021,40.61261363,-74.08312222
11/28/2021,40.82530348,-73.93114386
11/29/2021,40.68970626,-73.97510634
11/29/2021,40.82581778,-73.94897844
11/29/2021,40.84437933,-73.88901773
12/3/2021,40.74140381,-73.88480108
11/29/2021,40.74653002,-73.88656783
12/5/2021,40.88088844,-73.83538537
11/28/2021,40.67696934,-73.96098949
12/2/2021,40.69438304,-73.91258838
12/2/2021,40.87823671,-73.84301473
11/30/2021,40.87979133,-73.90418285
12/6/2021,40.70966131,-73.91377668
12/4/2021,40.68928528,-73.73004372
12/4/2021,40.73818584,-73.85039937
12/6/2021,40.72185026,-73.95674951
11/29/2021,40.86774462,-73.90724089
11/29/2021,40.77910147,-73.78145776
12/5/2021,40.6627675,-73.90752953
11/28/2021,40.74821298,-73.98894328
12/1/2021,40.57660223,-73.96617061
11/29/2021,40.65929078,-73.89883728
12/3/2021,40.75345264,-73.87124518
12/2/2021,40.86603508,-73.89193542
12/4/2021,40.79451509,-73.96632353
12/6/2021,40.65041562,-73.87518474
11/30/2021,40.81944421,-73.90846796
12/5/2021,40.82835254,-73.94042717
12/1/2021,40.76920793,-73.79101757
12/4/2021,40.74846314,-73.99433159
12/4/2021,40.64978879,-73.94946621
12/6/2021,40.85438662,-73.93625403
12/2/2021,40.78927206,-73.97472243
11/30/2021,40.75986976,-73.82897041
12/2/2021,40.67246386,-73.7294629
12/3/2021,40.66487274,-73.90416356
11/28/2021,40.58283243,-74.10354827
11/30/2021,40.69819941,-73.979319
11/30/2021,40.64979005,-73.93550533
12/5/2021,40.82824566,-73.87036332
12/2/2021,40.68158028,-73.92248772
12/1/2021,40.75043077,-73.98928218
12/1/2021,40.88782619,-73.83101013
12/2/2021,40.80924687,-73.9530081
11/29/2021,40.64749793,-73.92602282
12/3/2021,40.84859221,-73.86793447
11/29/2021,40.68224621,-73.87714785
12/3/2021,40.72629309,-73.73476085
12/5/2021,40.65815885,-73.91817909
12/3/2021,40.63494732,-73.97251103
11/30/2021,40.81850401,-73.93950386
12/2/2021,40.60857863,-74.00178779
12/5/2021,40.71350177,-73.81600611
12/1/2021,40.66828964,-73.80425679
12/1/2021,40.69625205,-73.99003738
12/5/2021,40.66790943,-73.93260043
12/6/2021,40.83534676,-73.91520749
12/3/2021,40.6612284,-73.9017791
12/5/2021,40.84844783,-73.92390535
12/2/2021,40.67777844,-73.83979842
12/3/2021,40.83737911,-73.88776815
11/29/2021,40.86179433,-73.89173624
12/3/2021,40.74134137,-73.97839261
11/30/2021,40.72284923,-73.99839602
12/3/2021,40.66531301,-73.93284095
11/30/2021,40.59526332,-73.97347798
12/4/2021,40.62177924,-74.07815175
12/4/2021,40.70610511,-73.90136312
11/28/2021,40.68634783,-73.98125173
12/2/2021,40.75992938,-73.83031307
12/2/2021,40.75734632,-73.98018137
